Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,YearBuilt,YearRemodAdd,GrLivArea,TotalBsmtSF,BedroomAbvGr,BathroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,GarageCars,GarageArea,SalePrice,Precio_Alto
1321,20,RL,29.0,8253,Pave,,Reg,Lvl,1910,2000,2414,1803,3,1,1,8,2,274,247526,1
794,30,RL,35.0,1300,Pave,,IR1,Lvl,1978,1981,1758,1085,3,1,1,9,2,476,158437,1
1199,40,RL,,14727,Pave,,IR3,Low,1912,1994,800,2149,2,1,1,7,3,698,158942,1
927,150,I,23.0,3564,Pave,,Reg,Bnk,1892,1986,925,1608,4,1,1,6,2,815,101727,0
127,90,RL,,3748,Grvl,,Reg,Lvl,1972,1998,1320,190,2,1,1,3,2,416,154274,1
357,80,RL,,6583,Pave,,Reg,HLS,1902,1992,2476,88,6,0,1,6,2,471,230659,1
666,85,RL,101.0,15362,Pave,,Reg,Lvl,1938,1951,1074,1398,2,1,1,9,2,158,139951,0
626,190,FV,68.0,4658,Pave,,Reg,Lvl,1879,1979,539,547,3,4,1,12,3,677,130895,0
188,45,RL,74.0,21622,Pave,,Reg,Lvl,1958,1970,2555,144,2,1,1,14,2,176,240166,1
358,70,RL,240.0,14070,Pave,,Reg,Lvl,1890,1951,1819,443,3,1,1,12,3,182,189046,1
799,45,RL,122.0,3041,Pave,,Reg,Lvl,1974,2007,1348,870,4,3,1,9,2,55,195152,1
746,50,RL,197.0,11280,Pave,,IR1,Lvl,1942,1978,2448,1030,3,2,1,9,3,256,258286,1
420,60,RM,,8331,Pave,,Reg,Lvl,1951,2008,417,753,3,1,1,3,2,559,69795,0
196,90,RL,,5385,Pave,,Reg,HLS,1968,1986,498,375,5,3,1,5,3,27,167470,1
315,60,RL,21.0,14695,Grvl,,Reg,Lvl,1980,1977,1375,271,3,0,1,7,2,447,197904,1
1145,150,FV,44.0,4169,Pave,,Reg,Lvl,1969,1974,986,476,4,2,1,12,2,94,165703,1
141,85,FV,39.0,7098,Pave,,Reg,Lvl,2008,1951,583,1366,4,1,1,15,3,26,160512,1
1419,50,FV,66.0,7975,Pave,Pave,Reg,Lvl,1917,1951,2798,4996,3,2,1,9,2,339,234762,1
240,180,A,112.0,3019,Pave,,Reg,Lvl,1922,1993,334,1584,2,1,1,8,1,525,86154,0
612,70,RL,,6625,Pave,,Reg,Lvl,1998,2008,341,372,2,1,1,12,4,658,146320,0
963,20,RL,129.0,1300,Pave,,Reg,Lvl,1912,1986,842,550,2,2,1,8,2,158,97588,0
1028,70,RL,166.0,9670,Pave,,Reg,Low,1918,1993,1406,26,4,1,1,6,2,966,178907,1
919,85,RM,125.0,9825,Pave,,Reg,Lvl,1914,1950,3987,44,3,1,1,8,2,66,241210,1
651,190,RL,75.0,8358,Pave,,Reg,Lvl,1964,1994,334,220,3,2,1,8,2,358,114013,0
211,30,RL,30.0,8921,Pave,,Reg,Lvl,1971,1986,563,535,4,1,1,2,2,430,126477,0
620,40,RL,40.0,1942,Pave,,Reg,Lvl,1988,1986,666,764,2,2,1,11,4,369,180844,1
773,20,C,54.0,2819,Pave,Pave,Reg,Lvl,1990,2005,2523,1807,4,2,1,3,2,822,206069,1
256,30,I,,1300,Pave,,IR1,Bnk,1931,1955,783,900,4,1,1,4,1,72,100331,0
1141,180,RL,162.0,12443,Pave,,Reg,Lvl,1890,1957,794,1885,2,2,1,11,2,689,132932,0
268,40,RL,,19188,Pave,,Reg,Lvl,1937,2002,1433,2866,3,1,1,5,4,111,235181,1
280,160,FV,173.0,6122,Pave,,Reg,Low,1998,2009,1563,477,3,2,1,8,3,1187,203558,1
944,70,RL,42.0,6036,Pave,,Reg,Lvl,1987,1989,334,1443,2,1,1,6,2,120,76357,0
988,190,RL,29.0,7697,Pave,,Reg,Lvl,1960,1978,798,179,3,3,1,7,1,204,128974,0
238,75,RL,223.0,1472,Pave,Grvl,IR1,Lvl,1998,2009,648,2881,3,1,1,13,2,688,161163,1
1371,70,RL,43.0,2172,Pave,,Reg,Lvl,1998,2009,656,978,3,2,1,3,2,578,142213,0
1336,150,I,48.0,13098,Pave,,Reg,Lvl,1986,1959,334,1921,2,1,1,7,2,330,89253,0
1426,80,RL,101.0,14746,Grvl,,Reg,Lvl,1883,1951,1460,561,2,1,1,5,2,378,155425,1
154,20,RL,313.0,15531,Pave,,Reg,Lvl,1952,1959,1424,646,4,1,1,12,2,487,196861,1
526,80,RL,97.0,12600,Pave,,Reg,Lvl,1970,1984,334,1306,4,1,1,15,2,72,152498,1
1067,30,RL,66.0,3207,Pave,,IR1,HLS,1921,1996,901,212,2,1,1,13,2,865,166581,1
998,40,RL,35.0,10437,Pave,,Reg,Lvl,1960,1995,797,272,2,1,1,13,4,348,179785,1
671,20,FV,22.0,1300,Pave,,Reg,Lvl,1911,1965,1507,282,2,2,1,12,2,51,203046,1
801,180,RL,40.0,11570,Pave,,Reg,Bnk,1912,2005,3668,603,3,1,1,12,2,345,274692,1
329,120,RL,,12130,Pave,,Reg,Lvl,1910,1971,1767,860,2,1,1,2,2,789,217089,1
786,50,RL,102.0,15120,Pave,,Reg,Lvl,1946,1974,526,417,2,1,1,9,2,639,127228,0
93,180,RL,21.0,2763,Pave,,Reg,Lvl,1920,1977,2187,1401,3,1,1,10,2,517,248804,1
1023,190,RL,85.0,15315,Pave,,Reg,Lvl,1908,2001,334,16,2,1,1,10,2,341,106729,0
1084,85,RL,54.0,3162,Pave,,Reg,Lvl,1982,1960,1660,549,4,2,1,13,3,323,221892,1
403,60,RM,21.0,1630,Pave,,Reg,Lvl,1913,1974,3979,660,3,1,1,13,3,1229,150129,1
35,30,FV,55.0,5422,Pave,,Reg,Lvl,1926,2002,953,1273,2,2,1,6,3,288,138744,0
1135,60,RL,,3405,Pave,,Reg,HLS,1939,1990,1287,750,4,1,2,4,2,102,136426,0
865,120,RL,,15227,Pave,,Reg,Lvl,1967,1954,730,611,3,1,1,11,2,169,146468,0
1414,80,RL,92.0,8945,Pave,,Reg,HLS,1888,1996,453,386,2,1,1,14,2,436,132685,0
114,190,FV,21.0,17070,Pave,,Reg,Lvl,1975,1952,1449,282,3,1,1,11,4,137,203324,1
675,150,I,285.0,2337,Pave,,Reg,Lvl,1927,1960,334,110,2,2,2,9,2,1172,70464,0
111,80,RM,90.0,13371,Pave,,IR2,Lvl,1968,1961,3524,1449,2,2,1,9,3,185,182020,1
623,90,RL,32.0,3158,Pave,,Reg,Lvl,1918,1978,334,334,2,1,1,9,0,289,91834,0
543,85,RL,101.0,2461,Pave,,Reg,Lvl,1903,1980,837,570,3,1,1,8,2,1324,131034,0
193,190,RL,,8996,Pave,,Reg,Lvl,1879,1965,346,274,4,1,1,2,2,129,113612,0
144,190,I,,12268,Pave,,Reg,Lvl,1947,1969,1605,582,2,1,1,8,2,310,148928,1
931,80,RL,30.0,10441,Pave,,IR2,Lvl,1923,1983,749,6,3,2,1,3,2,342,128020,0
401,70,RL,77.0,6107,Pave,,Reg,Lvl,1927,1978,3825,877,3,2,1,3,2,875,338460,1
448,45,RL,102.0,6518,Pave,,Reg,Lvl,1902,2006,2316,477,4,1,1,7,2,332,253036,1
387,90,RH,49.0,17934,Pave,,Reg,Lvl,1981,1965,3329,269,4,1,1,14,2,31,205790,1
113,40,RL,,13188,Pave,,Reg,Lvl,1959,1971,978,1873,2,1,1,7,2,47,160901,1
1075,75,RL,21.0,13872,Pave,Pave,IR3,Bnk,2000,1956,1751,38,4,1,1,13,1,333,158973,1
1142,40,C,72.0,1300,Pave,,Reg,Lvl,1920,1985,334,224,4,2,1,8,2,243,79404,0
181,20,RL,21.0,6636,Pave,Pave,Reg,Lvl,1879,1957,1652,648,2,1,1,12,3,323,205621,1
492,50,C,30.0,21144,Pave,,Reg,Lvl,1914,1963,2568,271,3,1,1,14,2,327,184793,1
218,20,FV,90.0,8008,Pave,Pave,Reg,Lvl,1920,1950,818,931,2,1,1,14,2,1418,195793,1
815,75,RL,79.0,2330,Pave,,Reg,Lvl,1980,1966,334,1417,2,2,1,13,1,226,121733,0
1143,190,RM,36.0,3837,Pave,,Reg,Lvl,1937,1996,852,262,3,2,1,6,2,99,108681,0
1443,75,FV,,18870,Pave,Grvl,IR1,Lvl,1932,1959,2863,1289,3,2,1,13,2,900,320391,1
829,75,FV,135.0,6088,Pave,,Reg,Bnk,1937,1993,334,1283,1,3,1,12,2,546,159162,1
185,30,A,123.0,27876,Pave,,Reg,Lvl,1970,1988,1972,502,3,1,1,9,2,291,189983,1
951,80,RL,224.0,8062,Pave,,IR3,Bnk,1937,1986,1858,170,3,1,1,2,3,984,271341,1
1361,120,RL,21.0,13574,Pave,,Reg,Lvl,1905,1970,433,1090,1,2,1,6,2,460,144106,0
968,150,RM,182.0,2955,Pave,,Reg,Lvl,2007,2007,334,1468,3,1,1,7,2,267,90439,0
205,30,RL,75.0,16230,Pave,,IR3,Lvl,1983,1995,1227,162,2,1,1,14,2,252,189038,1
217,40,RL,83.0,2848,Pave,,Reg,Lvl,1931,1979,334,350,2,1,1,11,2,179,134675,0
180,80,RL,21.0,13566,Pave,,Reg,Lvl,1935,1950,674,1129,4,1,1,3,2,213,111360,0
1244,20,RL,21.0,8556,Pave,,Reg,Lvl,1927,1959,1088,774,4,1,1,5,3,213,158423,1
1260,120,RL,81.0,5389,Pave,,IR1,Bnk,1945,1980,3327,804,4,1,1,8,2,751,265229,1
550,190,RL,111.0,11127,Pave,,Reg,Lvl,1924,1963,334,159,2,2,1,14,2,406,137614,0
732,50,RL,92.0,16589,Grvl,Pave,Reg,HLS,1990,1998,394,36,3,4,1,13,1,372,101831,0
313,80,C,,11601,Pave,,Reg,Bnk,2006,1994,1418,795,2,1,1,8,4,509,129831,0
172,20,RP,129.0,2829,Pave,,Reg,Lvl,1893,1970,334,1395,2,1,1,14,2,198,85505,0
1332,80,RL,130.0,3697,Pave,,IR3,Lvl,1985,1955,334,189,2,2,1,14,2,1047,116480,0
885,85,RL,,9870,Pave,,Reg,Lvl,1925,1994,1280,582,2,2,1,6,2,473,180799,1
1328,160,RL,37.0,3635,Pave,,Reg,Lvl,1975,1977,1629,1712,2,2,1,13,2,353,204993,1
381,40,RL,126.0,14945,Pave,,Reg,Lvl,1945,1985,334,636,2,1,1,14,2,33,112005,0
962,20,FV,167.0,8759,Pave,,Reg,Lvl,1936,2009,334,580,2,1,1,13,2,280,129548,0
856,20,RL,83.0,1300,Pave,,Reg,Lvl,1911,1992,1862,619,2,1,1,14,2,31,189546,1
784,120,RL,143.0,8441,Pave,,Reg,Lvl,1912,1982,422,1160,3,1,1,7,2,486,84306,0
1134,40,FV,181.0,23043,Pave,,Reg,Lvl,1906,2008,725,157,2,2,1,15,2,235,145374,0
1007,120,C,26.0,8534,Pave,,Reg,Lvl,1979,2005,1612,724,3,1,1,3,2,189,190843,1
1030,30,RL,63.0,7949,Grvl,,Reg,Lvl,1995,2000,334,234,2,4,1,3,3,249,118515,0
67,90,RL,22.0,17622,Pave,,Reg,Lvl,1906,1998,695,379,2,3,1,15,3,537,144781,0
844,90,RL,21.0,6274,Pave,,Reg,Lvl,1994,1992,334,255,3,2,1,4,2,131,133515,0
140,20,RL,21.0,7523,Pave,,Reg,Lvl,1877,1985,334,726,3,1,1,15,2,347,114740,0
680,150,RL,21.0,2991,Pave,Pave,Reg,Lvl,1896,1978,961,57,3,1,1,7,3,239,135604,0
509,85,RL,,5119,Pave,,Reg,Lvl,1894,1958,334,727,2,1,1,3,2,502,81070,0
778,30,RL,83.0,16464,Pave,,Reg,Lvl,1900,1991,334,142,3,2,1,9,2,479,97411,0
716,160,RL,23.0,2441,Pave,,IR1,Lvl,1941,1981,2904,1628,3,1,1,14,2,90,327663,1
1209,40,RL,104.0,6515,Pave,Pave,Reg,Lvl,1888,1992,334,75,2,1,1,10,3,560,120353,0
1003,180,RL,,4268,Pave,,Reg,Lvl,1885,1975,543,548,5,3,1,7,2,53,141209,0
1032,90,RP,60.0,9431,Pave,,Reg,Lvl,1872,1958,499,761,2,2,1,12,3,1395,142869,0
3,60,RH,21.0,9431,Pave,,IR2,Bnk,1956,2006,1050,1159,2,1,1,15,2,215,95345,0
1345,150,RL,176.0,8443,Pave,,Reg,Lvl,1905,1970,5576,892,3,1,1,3,2,347,386794,1
1132,45,RM,195.0,11641,Pave,Grvl,Reg,HLS,1985,1980,1247,1315,3,2,1,2,2,3,92364,0
257,160,RL,42.0,7565,Pave,,Reg,Lvl,2005,1998,2372,444,4,2,1,6,2,365,246905,1
39,180,RL,58.0,2999,Pave,,IR2,Lvl,1889,1983,487,1772,2,1,1,4,2,105,101673,0
880,90,I,130.0,24212,Pave,,Reg,Lvl,1892,1976,334,1726,2,2,1,10,2,477,96732,0
216,190,RM,247.0,12473,Pave,,Reg,Lvl,1902,1994,1057,691,2,2,1,8,2,625,119144,0
547,75,FV,75.0,10512,Pave,,Reg,Lvl,1983,2001,484,851,2,3,1,4,2,518,99362,0
1233,180,I,194.0,10740,Pave,,Reg,Lvl,1885,2001,3258,2436,3,1,1,4,3,251,140237,0
868,75,FV,21.0,13164,Pave,Grvl,Reg,Lvl,1983,2009,847,751,3,1,1,9,2,1130,167829,1
1422,45,RL,22.0,9979,Pave,,Reg,Bnk,1931,1991,2556,656,3,2,1,5,2,16,201523,1
341,160,RL,77.0,1300,Pave,,Reg,Lvl,1967,2005,443,824,4,2,1,7,3,125,127418,0
1290,40,C,99.0,3097,Pave,,Reg,Lvl,2006,1965,734,2850,4,1,1,5,2,4,116402,0
206,60,I,,3799,Pave,,Reg,Bnk,1948,1978,395,1138,2,0,1,4,2,185,83244,0
109,75,RL,31.0,9152,Pave,Pave,Reg,Low,1883,1982,425,856,4,1,1,9,2,336,133830,0
1436,150,RL,87.0,7897,Pave,,IR2,Lvl,1909,1990,1330,90,4,1,1,12,2,406,178993,1
1448,180,RL,247.0,22585,Pave,,Reg,Lvl,1903,1961,970,243,3,1,1,10,1,315,109237,0
922,60,RL,,6238,Pave,,Reg,Lvl,1986,1989,334,359,2,1,1,14,3,1176,148052,0
1459,80,C,21.0,29466,Pave,,Reg,HLS,1994,1960,2840,226,3,1,1,3,2,143,190901,1
609,150,RL,84.0,3259,Pave,,Reg,Lvl,1955,2010,1630,631,3,1,3,7,2,824,175715,1
1334,180,RL,,32981,Grvl,,IR1,Lvl,1935,1950,1797,321,3,1,1,10,2,511,222194,1
13,190,RL,54.0,9014,Pave,,IR1,Lvl,1919,1963,3512,165,4,1,1,9,2,475,333403,1
681,50,RL,21.0,6348,Pave,,Reg,Lvl,1932,1973,2250,1267,2,2,1,9,3,744,254330,1
482,60,RL,127.0,16562,Pave,,Reg,Lvl,1926,1978,640,2533,2,2,1,9,3,616,155249,1
1110,80,RL,109.0,13516,Pave,,Reg,Lvl,1978,1965,542,2219,2,1,1,12,3,492,169812,1
1397,60,I,158.0,9095,Pave,,Reg,Lvl,1909,1952,334,2619,4,1,1,13,2,821,112634,0
148,180,RL,172.0,6401,Pave,,Reg,Lvl,1900,2003,3055,509,4,1,1,6,3,174,270290,1
491,20,I,,13931,Pave,,IR2,Lvl,2010,1974,991,1241,4,1,1,4,2,1418,119042,0
20,90,RL,50.0,23045,Pave,,IR3,Bnk,1902,1959,994,2777,3,2,1,4,2,203,141654,0
457,50,RL,34.0,3145,Pave,,Reg,Lvl,1992,1993,2308,110,2,1,1,6,2,404,197679,1
496,80,RL,142.0,2031,Pave,,Reg,Lvl,1984,1951,334,1247,3,1,1,4,2,26,134828,0
383,80,RL,121.0,28781,Pave,,Reg,Lvl,1937,2004,543,1852,2,2,1,9,2,1117,113925,0
434,30,RL,50.0,16996,Pave,,Reg,HLS,1876,1996,334,463,2,1,1,14,2,472,124398,0
889,45,RL,109.0,20229,Pave,,Reg,Lvl,1963,2006,3446,743,2,2,1,5,2,815,302887,1
616,70,RL,58.0,2647,Pave,,Reg,Lvl,1874,2010,4172,334,3,3,1,5,2,365,237616,1
747,30,RL,74.0,5883,Grvl,,Reg,HLS,1877,1966,334,498,2,1,1,3,2,336,105096,0
1363,90,RL,105.0,12652,Pave,Pave,Reg,Lvl,1969,1981,479,1270,4,1,1,2,2,9,146802,0
564,80,RL,21.0,3172,Pave,,Reg,Lvl,1923,2007,640,379,3,4,1,8,3,1418,167462,1
1053,150,RL,86.0,9103,Pave,,IR1,Lvl,2001,1951,1611,1947,3,3,1,6,2,783,174186,1
