ID,Probabilidad,Prediccion
0,0.99011594,1
1,0.9847508,1
2,0.809186,1
3,0.06931633,0
4,0.9070358,1
5,0.9936225,1
6,0.78991216,1
7,0.32895863,0
8,0.9927388,1
9,0.98163533,1
10,0.88491356,1
11,0.9976294,1
12,0.0007456362,0
13,0.16918625,0
14,0.98650753,1
15,0.53945327,1
16,0.3667475,0
17,0.9534127,1
18,0.0045786053,0
19,0.30821097,0
20,0.22471383,0
21,0.84396625,1
22,0.9810171,1
23,0.17914023,0
24,0.4683754,0
25,0.71674556,1
26,0.9869022,1
27,0.006098658,0
28,0.25635907,0
29,0.9759041,1
30,0.98622006,1
31,0.09394889,0
32,0.44968155,0
33,0.25878602,0
34,0.7043838,1
35,0.0041978247,0
36,0.95502245,1
37,0.8815045,1
38,0.12143771,0
39,0.48885617,0
40,0.77752566,1
41,0.8856239,1
42,0.9905291,1
43,0.9706553,1
44,0.050375365,0
45,0.9015262,1
46,0.023076972,0
47,0.96324277,1
48,0.9959656,1
49,0.9743741,1
50,0.9123758,1
51,0.47224274,0
52,0.018789204,0
53,0.9772908,1
54,0.00046133908,0
55,0.99623394,1
56,0.0036908907,0
57,0.12883537,0
58,0.08436395,0
59,0.31477046,0
60,0.34722635,0
61,0.9994442,1
62,0.99115807,1
63,0.99377686,1
64,0.80680716,1
65,0.22025843,0
66,0.010145938,0
67,0.982342,1
68,0.9782408,1
69,0.038944643,0
70,0.053870175,0
71,0.08485118,0
72,0.9992637,1
73,0.4217132,0
74,0.971561,1
75,0.99654585,1
76,0.039130446,0
77,0.0020883074,0
78,0.98134375,1
79,0.027591178,0
80,0.74299747,1
81,0.7808677,1
82,0.9991414,1
83,0.09979818,0
84,0.002012808,0
85,0.9711117,1
86,0.00015581617,0
87,0.02395064,0
88,0.83336884,1
89,0.8634358,1
90,0.04320988,0
91,0.31432408,0
92,0.95570856,1
93,0.029073767,0
94,0.7661875,1
95,0.61513484,1
96,0.4456187,0
97,0.71097904,1
98,0.33844918,0
99,0.011962883,0
100,0.7274333,1
101,0.074498184,0
102,0.054266073,0
103,0.97080094,1
104,0.010512644,0
105,0.118296534,0
106,0.0013088984,0
107,0.106806055,0
108,0.9999003,1
109,0.0041437494,0
110,0.9584381,1
111,0.059284136,0
112,0.0012157675,0
113,0.004657859,0
114,0.5836671,1
115,0.86649907,1
116,0.97121865,1
117,0.9929287,1
118,0.49287063,0
119,0.24477619,0
120,0.015522639,0
121,0.0023021246,0
122,0.87101334,1
123,0.016071877,0
124,0.091687605,0
125,0.9913217,1
126,0.9994521,1
127,0.9945148,1
128,0.99887484,1
129,0.99321926,1
130,0.60466176,1
131,0.67296016,1
132,0.0004907677,0
133,0.9946625,1
134,0.0793213,0
135,0.6595103,1
136,0.9927049,1
137,0.09562223,0
138,0.20791744,0
139,0.010683402,0
140,0.9989689,1
141,0.9998712,1
142,0.0081503615,0
143,0.027713677,0
144,0.6489564,1
145,0.84478647,1
